pca_00	pca_01	pca_02	pca_03	pca_04	pca_05	pca_06	pca_07	pca_08	pca_09	pca_10	pca_11	pca_12	pca_13	pca_14	pca_15	pca_16	pca_17	pca_18	pca_19	pca_20	pca_21	pca_22	pca_23	pca_24	pca_25	pca_26	pca_27	pca_28	pca_29	pca_30	pca_31	pca_32	pca_33	pca_34	pca_35	pca_36	pca_37	pca_38	pca_39	pca_40	pca_41	pca_42	pca_43	pca_44	pca_45	pca_46	pca_47	pca_48	pca_49	pca_50	pca_51	pca_52
-0.11146154552861973	-0.1399439264149701	0.13927736961266615	0.03812029229957902	-0.011924429409795989	-0.04392554004108418	-0.13901919764318413	-0.06911750455905535	-0.05532839783289742	0.016014623658643527	-0.06261779032310984	0.022750813464580633	-0.05284811005361301	0.0802141214806016	-0.14204912973019135	-0.012796103137342793	-0.07307386050662185	-0.02150111219374664	-0.022093680681431416	-0.14119575900137646	0.07869806758958803	0.06643604847673232	-0.04980131266449516	-0.00826002838459397	-0.024989774944751506	0.04258498368720774	-0.05091462827539076	0.14986758454584104	-0.08418678395120402	-0.06269652809714424	-0.04143840019909201	-0.047810564197500724	-0.002369162234959206	0.01570405694294181	-0.1295817436266808	0.0368901184013422	0.08615212855868365	0.1331680726197057	-0.07135719285870165	0.025778704062394506	0.11886854461665294	-0.09699602513097647	-0.12107849987406263	0.08339152620929595	-0.07488171935741951	-0.09219194185399474	0.0019544692709762826	-0.029426545439650696	0.06453685819861624	0.09087289852974065	-0.039385143014164514	0.019792127230164394	0.1229957170983799
-0.09195958611843222	-0.10000884140352868	0.14336219754805254	-0.02470122518982356	0.03879006475937821	0.05878333658317891	-0.03838318394887452	-0.05909057450680161	-0.08858049656651037	0.025539475386544552	-0.009707877965018721	0.026727670244212735	-0.12990168205058475	-0.059600062325862804	-0.08180347024396734	0.23705580775694418	-0.06852096950996048	0.03504659769208994	-0.031791194217121455	-0.009010280704615167	0.05718016696828332	0.01466125090130279	-0.04881547000291925	-0.07141912467866533	-0.09087387547431569	-0.028869495041587506	-0.05937565296316619	0.1256837777619348	-0.16515315375698383	-0.10624360417834446	0.09281537081066304	-0.10110654514940566	0.09805126560831595	-0.013883764798554805	-0.03873296600241043	0.14512755857626078	0.06411916128354216	0.19580659082473076	-0.38252784880313667	-0.041550636264079024	-0.025438302547313024	-0.17604075300884534	0.09815984315955346	0.06003761178494509	-0.05026688667375803	-0.008111421083180956	-0.15559282588720746	-0.11195845365219664	-0.12101256352206664	-0.08085804682012737	-0.06492133051449483	-0.245192842134424	-0.020228392330119537
-0.08246650688227275	-0.03982762594331706	0.1804983718100198	-0.08469889287392765	0.049345123821234745	0.09706105483790732	0.06541989943933527	0.13389941951287773	0.038179324655789215	-0.013522440924650436	-0.03878331236780764	-0.09462415667065913	0.03724634494980894	-0.1134265239601154	-0.04173990448045074	0.23406081091005843	-0.07961854587391608	0.07710592502423907	-0.019000352275533317	0.2125200349374443	0.013764483608486061	-0.00448317906085921	-0.0199132795173921	-0.03116166630147063	-0.12403498670314927	0.07368743329826988	0.005891255917598421	0.05522615594508434	0.06111079802924172	-0.023204755576505528	0.24751650377759432	-0.07099308068718771	0.09348545267091245	0.003831969070395222	0.14374612495634326	0.15267129528331472	0.007346200790026222	-0.02151846468697262	-0.16343978029848208	-0.056035221738575655	0.08232612187906395	0.013639259610796886	0.1879924367554161	-0.06909826477493976	0.17036144047006027	0.055059088029908235	0.059592205537346385	0.062296721346997305	0.020676194629338382	0.03479952433727207	-0.1906479594597586	0.051716094649565315	-0.0559970799335105
-0.07999742758859676	-0.06271504771641877	0.17406726024104227	-0.05858772643536413	0.041379527603503885	0.07601670172945132	-0.12223265685662554	0.043794803426737416	0.17616638922661276	-0.031557926095801436	-0.11326815023469947	0.03541158775478234	-0.0029781729032466453	-0.13239267418257653	-0.015869667598349874	0.006332766659472341	-0.09567638716123261	0.13815246512096113	0.10041904740083465	0.11287548065901531	0.025455681162343535	-0.04418122463732839	0.011751173087182237	-0.06862044268954404	-0.030927218164872233	-0.006653888860926813	-0.0475677604610215	-0.07113214519797487	0.2545907325180567	0.14905261704091805	0.1262511407584999	-0.17204036059741193	0.04797058176319864	0.004172738570334987	0.06892623148603028	0.0001950141840993333	0.07008921833173329	-0.030240588073446505	0.02129482867848562	0.09309191797868975	0.154645278660097	0.15531860979277629	-0.08906773138753173	0.03372446449102917	-0.037806489916453134	0.11130650865478788	0.2174201614368839	0.1832881136604788	0.09200076676525264	0.04397205033296249	-0.12390121744361844	0.05901832892081153	-0.0044471168653741
-0.0839786101226512	-0.08752407745286826	0.11804043686113913	-0.047006931506454575	0.11474490046991527	0.03859588248195553	-0.16322548932154318	-0.08711325057354158	0.02973182796220669	-0.09512782762738525	0.03405351762403444	0.18921152153885865	-0.026184820604718106	0.023228420090141838	0.04413666466102596	0.015284661881079787	-0.05912339387764867	0.0730375857105292	0.05705913225916759	-0.05572426926614792	-0.004143899537885576	-0.08217277446393925	-0.08298778858918521	-0.08867127729796262	-0.010276184841590437	-0.1273931174333408	0.07791325315016755	-0.13830247480983152	0.11240412374855636	0.09682559514680825	0.03245264133299977	-0.030368679958986476	-0.07210100106665035	-0.005528228729607808	-0.012005618106300221	0.006491253009383463	0.006343686208412622	0.028545247788917504	0.024205640358938185	0.11092260885345477	0.0077760340216520216	0.07802236704426962	-0.06785736262916077	0.13866016583970905	-0.07547363702312912	0.14133035848920167	0.06465736411549755	0.12223528262892298	-0.0054775467986659734	-0.020311735977741555	0.014362414333158787	-0.006479303463537523	-0.0062318650954889965
-0.085274466005777	-0.07415401209190471	0.0968929388214931	-0.06157463426249271	0.09931283557108961	-0.000315310455055535	-0.030627733204837915	-0.05753682717062233	-0.13107160058157064	-0.0602704989900822	0.03683109447831798	0.12294610730030456	0.10629905648125265	0.11711460020534209	0.03410189573222826	0.07248505520150897	0.005253341801670808	0.06296458106412103	-0.11375768890557354	-0.02514806051863687	-0.04012647871765068	-0.0032376679133059028	-0.1423329381076902	-0.11407004738595339	0.03846195905653291	-0.06815254323134119	0.23873732994602825	-0.0869637719516077	-0.03373810195238952	0.03573859232720446	0.06475275058827111	0.02210538934575023	-0.106484935324598	0.04705414555647522	-0.020572738184856762	0.05686202468525352	-0.0818586475908657	0.04651783875706897	0.0358731922857855	0.05459794850668402	-0.13734267585159762	0.01460554653549953	0.09279998848931478	0.0970448968411481	0.025606723285409604	0.0743702281166525	-0.05026671981344079	0.02837878208374322	0.10183205295022799	0.07936879058758853	0.12460680940453916	0.013205370240885894	0.0608913609076866
-0.08652204480562427	-0.03671803843786066	0.11320593331038467	-0.042841411528091435	0.09980293315170564	0.02536194354091648	0.03875847127145626	0.0544753083227916	-0.082585431080195	0.04726861838684562	-0.0951288709356222	0.10852083239376263	0.03869842547094335	0.05572391689907261	0.01879037036362735	0.0026326434417075113	-0.015386106879289499	0.13548336189923574	-0.14676319377945682	0.002895558611616743	-0.06804555081556973	-0.031339329452822556	-0.1332495029232612	-0.10318695802314631	0.07712648646184378	-0.029314162238599936	0.05239655201609551	0.0008381536666439808	-0.039168731480805075	-0.088829545350355	0.017867673487443912	-0.07445699266394097	-0.07505046141504312	-0.04998589287943368	-0.09174157942843657	0.10162830491822056	-0.06725826455444842	0.03677774518113189	0.08023117871791846	-0.045434248887213036	-0.04857702044762824	0.04745530929231252	-0.012487563468175929	-0.03566098947070234	-0.04048270863467925	0.04082453587223317	0.07317752764406066	0.05191049360433742	-0.019299219794532755	0.004282960173377873	0.16252629922522588	0.014201764107214906	0.10610301634337138
-0.08667651524686572	-0.002438693251395131	0.08901522447473202	0.004753875953879213	0.08167533346675787	0.05225352990664404	0.022586148161751696	0.1272903423464383	0.02543246966740348	-0.05651744169149786	-0.06137644468941017	0.16252185809321698	-0.09226663982120259	0.051855877902911796	0.004278059700446868	-0.012462576776743117	-0.0028716789883527216	0.11930800477867512	-0.06334229992071366	0.012913834791230636	-0.061723238149767656	-0.10810260004277997	-0.04875739330883875	-0.016084532057749068	0.022388349306210475	0.05304969866491262	-0.035452686566224974	-0.06875413787987392	-0.005660829491160273	-0.09861840268581125	-0.029147644855845395	0.041612680817255165	-0.0941806726109803	-0.06466213924400424	0.06248741454547041	0.08837157466696478	-0.13911428715294047	-0.020647142532359677	0.07088209959778599	-0.03914480545728494	0.08376563251694237	0.06635057258051119	-0.04116518338453391	-0.1292181698562014	-0.05877644169378351	0.16706620649129622	0.010212157944991092	0.06403257303233936	-0.14170609386235106	-0.0181934528459609	0.05135845175876312	-0.1045071698558054	0.0555498574514893
-0.0884735251313454	-0.014809996473233835	0.030436755196155737	0.052755197868543914	0.028283001004379308	0.012313768718531005	0.05009755233636871	0.1082036957444053	0.04943991569040157	-0.17612505627287028	0.015113919153954103	0.20018773444800075	0.013406288312171999	0.06146449964501849	-0.05013323618571068	0.10628863335427292	0.014278292508386942	0.006860646587051253	-0.05244909987473719	0.022492225046377535	-0.07621254901713256	-0.19905206436798062	-0.04617423515115556	0.16135102733906562	0.010018837797932792	0.08610161137144892	-0.05824359791480238	-0.043136448986945616	0.04184465858313946	0.021666479166373334	0.0358832975826725	0.10460328043581639	-0.14157471013077347	0.06364376471585921	0.0465519372301077	0.057567832575521755	-0.11868184688151562	-0.00887528063079858	-0.03993358512083912	0.05074735949317888	-0.0029341296669141716	-0.08764529583372532	-0.11156589097214675	-0.13723400630871513	-0.02707154856041573	0.07559935399445925	-0.12634752275694572	-0.05492292245144684	0.005354715825592035	0.10709047560706914	0.010833656381240842	-0.1301366948059154	0.10493319552219661
-0.08884883710178251	-0.0426606323235318	-0.007310365355806972	0.04803793316300847	-0.044400407500604304	-0.03453874247173446	0.08636782727774756	0.0901743858497666	0.045414463401646024	0.05860632006161437	-0.04572734950989871	0.2492111552439251	0.08637247103424209	-0.04306942129774338	-0.02227163915455846	0.15205337596369764	0.04112724845831839	-0.023824971514759413	-0.025935943897022695	-0.0022618471897522807	-0.08759476927197125	-0.1886437092474338	-0.04625232588720808	0.10218023720628511	0.12682354201476556	0.12252998282693947	-0.05225619691335272	0.01720194666652992	-0.04217038172199411	0.05173122283164454	0.08471632398043458	-0.019538436218252214	0.006396565841331555	-0.04480183988349249	-0.011737256337296303	-0.049753955812098134	0.14115827243823068	-0.02977061557013949	0.026131450052682095	0.03803267003500095	-0.08233362673749683	-0.04051765692216594	-0.11941694337065181	-0.05104206073689962	0.016981247432001384	-0.09702313504195129	-0.1469745079002464	-0.043778934035267725	0.06519937527179058	0.10723479374177772	0.03517190271912272	-0.02547799642309717	0.1061574800944778
-0.08543484491812603	-0.06730026800746389	-0.016424604844831322	0.02174628641064492	-0.11132487432608316	-0.00856027042566851	0.07522074407422037	0.049101516917030706	-0.030362914487168657	0.01106649638142114	0.024612929367175518	0.22071795730271257	-0.029019946916567077	-0.08693568831253701	0.09091444647002003	0.04478234232461978	-0.006139335256901038	0.0045599605170483365	-0.04110854585820302	-0.055499830210420875	-0.0268382606326395	-0.11448103873612636	0.013990787285047844	0.005708848406235298	0.09343049805977488	0.15509879778031405	0.009072593880907594	0.029323620631267394	-0.03933489417681396	0.025706257406626062	0.032897579580720065	-0.020491442893047496	0.06354092977933204	-0.07744145670016524	0.06345314196899371	-0.1512689885737351	0.16313065285288503	-0.04639867564947839	0.025858135302439203	-0.08404008121385062	-0.12692994875758415	0.04754668918133523	0.02638761103343259	0.07020728726770609	0.05364887572265468	-0.134339748280209	-0.0292249622309693	0.050767146141561165	-0.0959038626583277	0.018259962793157884	0.03497979745046956	-0.015611113331090026	0.014651762635122582
-0.08242072313229236	-0.05287625674775564	-0.022648525410589603	0.049790795950995406	-0.13630059846156106	0.000323118411837218	0.09187001850776656	0.013781188894175619	-0.1139217627745929	-0.16297583703447638	0.005498930166233984	0.1509514967298664	0.041903118328646745	0.028244220410620524	0.08967540958086753	0.034250672954814834	-0.06154070382112928	0.018335227055945456	-0.029253483140349534	-0.06399464017608715	0.015304419635943705	-0.09557230517902057	0.07242858080722742	0.005257821075316638	0.005634096183483858	0.0856378927211871	-0.033763545056637784	-0.024075978983054677	0.0056920144524883615	-0.019731145633726604	0.031912358319350936	-0.010077202120207476	0.013314867896047022	-0.022693014301069986	0.09931490203618693	-0.13401410819372614	-0.06049605872107449	0.055831487988179725	0.005560416408952079	-0.11650742424929145	-0.12322125923436866	-0.053033710917282886	0.10486017635483778	0.061764422061757834	0.13944682716298215	-0.12773458410555788	0.07622730156178259	0.010969828334735754	-0.18339518172164443	0.06723985080547706	-0.007699872866533793	0.06898313932195506	-0.07460867775703713
-0.0824663729544886	-0.03917056066641059	-0.027662038975357045	0.07523058167919772	-0.13825019914273037	0.015916769931124997	0.11000139581534993	0.0307431033915983	-0.06372276845766782	-0.00012650714963783477	-0.1814631146609093	0.15233013621869218	0.05595214409665775	-0.039545944713270886	0.050531167696097556	0.03289963415341034	-0.002071425765658802	0.011852488369203329	0.05646715077586365	0.014044387623483284	-0.05791181463779271	0.006128041424917116	0.06179377614045683	-0.0768453352176671	0.04011959808582902	0.024056054137023566	-0.052829601266081404	-0.08618049712511541	-0.005260837006525311	-0.05429904953203674	0.009070188966988038	-0.08252509945608803	0.08837533608999315	-0.02751228370878741	0.003703151009314773	-0.03940938435240143	-0.09850627600516734	0.005536568293677976	-0.0010276888296122388	0.05522628890723371	0.03269447732216746	-0.07529746638007606	0.06703586962214135	0.0024618670194262796	0.10703773063829765	-0.1617870432677132	0.05721807959999016	0.015176617192993135	-0.0771499361858773	0.10780967635544092	0.03428129282279108	0.09065497450735789	-0.16625283659614035
-0.08298760934557682	-0.06475388168963152	-0.022633173705714743	0.03976014319458549	-0.12063782337216085	0.06654484653168118	0.10615584669492402	0.0025054405085247963	-0.001851326399287937	-0.10475859514491166	-0.13167174168826995	0.10714475598936632	-0.08510894349127572	-0.09648119345777739	0.07888701265915377	-0.0335172289293096	0.04340212095454912	-0.043008541999400046	-0.017461761556450295	0.027359752393401465	-0.06863458970568853	0.06010489529519744	-0.013021798169431442	-0.1499802291345801	0.015876875786573555	0.02131202942781904	-0.007737854392568466	-0.0692867127162538	0.10980456936911621	0.003796702349816522	-0.06468071404584688	0.058296290882310184	0.007652477738524007	0.0670721284944789	-0.025729301874385227	-0.02227339761062376	0.060307448361567616	0.0030266171413552145	-0.06020486807604496	0.11029906985084834	0.22297051275396323	0.008034610960089977	0.07199811950846778	-0.06938346467070453	0.02352294237964172	-0.10985836670415422	-0.013412678415416534	0.03751906038405984	-0.0024079968903637067	0.017174250685409186	0.0770001746965914	-0.14944322093856563	-0.2023459954645616
-0.08063767104925927	-0.08766727088796318	-0.012068279924974673	-0.005827579430248284	-0.10563382892747504	0.0560739068011634	0.08233308799120642	-0.042509749011932094	0.028353994181281594	-0.16495997986845934	-0.1688716804832696	-0.03736685659888295	0.039172150627359036	0.0518747878653214	0.04941771332306813	-0.031981014712773065	0.0007060602119018239	-0.1056323903023425	-0.14989849324561383	-0.03992592930355739	0.015376255667234884	-0.009489299206990653	-0.07927403328998633	-0.05047918496316023	-0.02669525059196398	0.0012459636558253273	0.08838381297862949	0.016076961162604368	0.1773721288689852	0.03670937504494923	-0.078361949243298	0.06344320956638805	-0.08171922767832773	0.08967306299097916	0.09591529595319208	-0.05586050468884822	0.021124839862044158	0.011605670474796076	0.026701710276261233	0.04538613235318836	0.2530990125070879	-0.007046603965506909	0.08896300832298212	0.014782584892576917	0.07510234134087167	0.04236854249937434	-0.05415783312183701	-0.07887579598893857	-0.053682778463547326	-0.048983335535360356	-0.040838565296466116	-0.06806679885574024	-0.03184110644752978
-0.08251800579230788	-0.08646509724549259	-0.02664228823333925	0.01942807890361681	-0.08079556223066724	0.04155852701180041	0.0009255373438303338	-0.09724700898344663	0.002168411036247095	0.05152664013156132	-0.22021255597346587	0.013177627803150481	-0.05499222043902035	0.009332457973919323	0.1232596280895838	-0.04177129091211865	-0.046280857807484144	-0.05251916532758008	-0.11298794557257032	-0.07095827076715823	0.12247618712774852	-0.049891437189958115	-0.04680438748208621	0.0453654035089638	0.046685332553571324	0.007010819298388676	0.05401600939876809	0.061929187749408865	0.02611922219985203	-0.0466364623294317	-0.07988665179039062	-0.16713943020918767	0.016540855190519156	-0.005579618589716062	0.07441008840863989	-0.044210792254542546	-0.1256717521895641	-0.018675729298053195	0.1358151108019473	-0.009828272484262584	0.1774688998390248	-0.005989675446403249	-0.09716316865117008	0.18910072798181737	0.11531201121551701	-0.007755070687221352	0.03712112010432265	-0.17292108294681935	-0.08005058396745336	-0.0019243248759178919	-0.07705359584872767	0.0937840070134985	0.13510276149202818
